data_state,county,data_year,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,max_aqi,ninetieth_percentile_aqi,median_aqi,days_co,days_no2,days_ozone,days_so2,days_pm2,days_pm10
Tennessee,Blount,12/31/2018,365,301,63,1,0,0,0,108,58,40,0,0,270,0,95,0
Tennessee,Claiborne,12/31/2018,355,335,20,0,0,0,0,87,47,34,0,0,355,0,0,0
Tennessee,Davidson,12/31/2018,365,255,105,4,1,0,0,151,64,43,0,22,121,0,222,0
Tennessee,DeKalb,12/31/2018,348,331,17,0,0,0,0,87,46,33,0,0,348,0,0,0
Tennessee,Dyer,12/31/2018,356,325,31,0,0,0,0,80,49,29,0,0,0,0,356,0
Tennessee,Hamilton,12/31/2018,365,263,101,1,0,0,0,101,61,43,0,0,167,0,198,0
Tennessee,Jefferson,12/31/2018,244,202,42,0,0,0,0,100,61,42,0,0,244,0,0,0
Tennessee,Knox,12/31/2018,364,251,112,1,0,0,0,112,64,43,0,0,163,0,201,0
Tennessee,Lawrence,12/31/2018,352,328,24,0,0,0,0,66,47,27,0,0,0,0,352,0
Tennessee,Loudon,12/31/2018,365,313,51,1,0,0,0,133,54,34,0,0,198,0,167,0
Tennessee,Madison,12/31/2018,351,321,30,0,0,0,0,78,49,26,0,0,0,0,351,0
Tennessee,Maury,12/31/2018,331,307,24,0,0,0,0,66,48,27,0,0,0,0,331,0
Tennessee,McMinn,12/31/2018,356,316,40,0,0,0,0,67,51,29,0,0,0,0,356,0
Tennessee,Montgomery,12/31/2018,354,305,49,0,0,0,0,78,53,30,0,0,0,0,354,0
Tennessee,Putnam,12/31/2018,352,319,33,0,0,0,0,64,49,27,0,0,0,0,352,0
Tennessee,Roane,12/31/2018,355,323,32,0,0,0,0,62,49,27,0,0,0,0,355,0
Tennessee,Sevier,12/31/2018,364,306,54,4,0,0,0,115,64,43,0,0,364,0,0,0
Tennessee,Shelby,12/31/2018,365,274,83,8,0,0,0,133,68,40,0,16,232,0,117,0
Tennessee,Sullivan,12/31/2018,365,240,111,14,0,0,0,114,74,44,0,0,158,123,84,0
Tennessee,Sumner,12/31/2018,346,283,61,2,0,0,0,133,58,38,0,0,208,0,138,0
Tennessee,Williamson,12/31/2018,245,212,32,1,0,0,0,108,58,39,0,0,245,0,0,0
Tennessee,Wilson,12/31/2018,191,158,31,2,0,0,0,119,61,38,0,0,191,0,0,0
Texas,Bell,12/31/2018,365,320,40,5,0,0,0,136,54,36,0,0,365,0,0,0
Texas,Bexar,12/31/2018,365,251,103,10,1,0,0,162,70,43,0,6,199,2,157,1
Texas,Bowie,12/31/2018,297,246,50,1,0,0,0,106,56,35,0,0,0,0,297,0
Texas,Brazoria,12/31/2018,365,329,31,4,1,0,0,166,50,31,0,12,353,0,0,0
Texas,Brewster,12/31/2018,363,312,51,0,0,0,0,97,54,39,0,0,314,0,49,0
Texas,Cameron,12/31/2018,365,246,119,0,0,0,0,99,64,41,0,0,127,0,238,0
Texas,Collin,12/31/2018,361,296,49,16,0,0,0,150,71,37,0,0,361,0,0,0
Texas,Culberson,12/31/2018,115,108,7,0,0,0,0,78,44,23,0,0,0,0,115,0
Texas,Dallas,12/31/2018,365,240,106,16,3,0,0,161,77,44,0,21,185,0,158,1
Texas,Denton,12/31/2018,365,282,69,13,1,0,0,151,74,40,0,12,300,0,53,0
Texas,Ector,12/31/2018,337,296,41,0,0,0,0,91,53,30,0,0,0,0,337,0
Texas,El Paso,12/31/2018,365,133,215,15,2,0,0,164,84,55,0,26,190,0,147,2
Texas,Ellis,12/31/2018,365,282,75,8,0,0,0,120,66,38,0,8,213,0,144,0
Texas,Fayette,12/31/2018,330,292,38,0,0,0,0,96,53,25,0,0,0,0,330,0
Texas,Freestone,12/31/2018,347,343,4,0,0,0,0,86,4,0,0,0,0,347,0,0
Texas,Galveston,12/31/2018,365,315,40,9,0,1,0,202,57,33,0,5,295,2,62,1
Texas,Gregg,12/31/2018,364,320,43,1,0,0,0,140,58,34,0,3,343,18,0,0
Texas,Harris,12/31/2018,365,178,160,19,7,1,0,204,87,51,0,31,131,2,198,3
Texas,Harrison,12/31/2018,365,301,63,1,0,0,0,111,56,36,0,1,196,22,146,0
Texas,Hidalgo,12/31/2018,363,238,121,4,0,0,0,115,67,41,0,0,114,0,249,0
Texas,Hood,12/31/2018,362,316,41,5,0,0,0,133,54,33,0,0,362,0,0,0
Texas,Howard,12/31/2018,362,314,39,8,1,0,0,200,55,7,0,0,0,362,0,0
Texas,Hunt,12/31/2018,365,329,32,3,1,0,0,154,50,32,0,3,362,0,0,0
Texas,Hutchinson,12/31/2018,358,222,50,78,8,0,0,168,126,20,0,0,0,358,0,0
Texas,Jefferson,12/31/2018,365,222,132,10,1,0,0,154,78,45,0,0,162,19,184,0
Texas,Johnson,12/31/2018,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0,0
Texas,Kaufman,12/31/2018,365,305,59,1,0,0,0,122,58,35,0,2,260,0,103,0
Texas,Kleberg,12/31/2018,342,243,95,3,1,0,0,160,65,35,0,0,0,0,342,0
Texas,Lubbock,12/31/2018,303,275,27,1,0,0,0,134,49,25,0,0,0,0,303,0
Texas,Maverick,12/31/2018,342,292,50,0,0,0,0,100,54,28,0,0,0,0,342,0
Texas,McLennan,12/31/2018,312,268,44,0,0,0,0,98,55,35,1,0,267,0,44,0
Texas,Milam,12/31/2018,350,350,0,0,0,0,0,29,0,0,0,0,0,350,0,0
Texas,Montgomery,12/31/2018,365,277,77,10,1,0,0,156,74,40,0,0,264,0,101,0
Texas,Navarro,12/31/2018,365,254,98,11,2,0,0,200,80,40,0,4,213,66,82,0
Texas,Nueces,12/31/2018,365,284,81,0,0,0,0,99,63,38,0,0,170,0,195,0
Texas,Orange,12/31/2018,365,238,117,10,0,0,0,122,70,44,0,0,140,23,202,0
Texas,Parker,12/31/2018,359,319,34,5,1,0,0,164,51,35,0,0,359,0,0,0
Texas,Polk,12/31/2018,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0,0
Texas,Potter,12/31/2018,365,292,53,19,1,0,0,161,79,27,0,0,0,131,234,0
Texas,Randall,12/31/2018,362,266,87,9,0,0,0,112,74,43,0,0,362,0,0,0
Texas,Robertson,12/31/2018,332,332,0,0,0,0,0,26,4,0,0,0,0,332,0,0
Texas,Rockwall,12/31/2018,304,281,18,5,0,0,0,136,49,31,0,0,304,0,0,0
Texas,Rusk,12/31/2018,358,318,29,11,0,0,0,138,52,6,0,0,0,358,0,0
Texas,Smith,12/31/2018,364,324,38,2,0,0,0,112,54,33,0,3,361,0,0,0
Texas,Tarrant,12/31/2018,365,221,125,16,3,0,0,166,82,45,0,14,190,0,161,0
Texas,Titus,12/31/2018,353,353,0,0,0,0,0,50,9,0,0,0,0,353,0,0
Texas,Travis,12/31/2018,365,239,117,9,0,0,0,115,67,44,0,15,156,0,193,1
Texas,Victoria,12/31/2018,279,270,7,2,0,0,0,112,38,28,0,0,279,0,0,0
Texas,Webb,12/31/2018,313,237,74,2,0,0,0,107,64,39,0,0,150,0,161,2
Utah,Box Elder,12/31/2018,365,225,131,8,1,0,0,151,84,46,0,5,286,0,74,0
Utah,Cache,12/31/2018,365,235,123,7,0,0,0,133,77,46,0,0,265,0,100,0
Utah,Carbon,12/31/2018,364,231,128,5,0,0,0,115,77,46,0,3,361,0,0,0
Utah,Davis,12/31/2018,365,216,136,12,1,0,0,151,86,45,0,35,259,0,70,1
Utah,Duchesne,12/31/2018,365,221,133,11,0,0,0,129,84,46,0,1,327,0,37,0
Utah,Garfield,12/31/2018,365,260,103,2,0,0,0,122,74,44,0,0,364,0,1,0
Utah,Iron,12/31/2018,365,259,106,0,0,0,0,90,71,43,0,0,320,0,45,0
Utah,Salt Lake,12/31/2018,365,146,178,39,2,0,0,169,101,61,0,52,237,0,71,5
Utah,San Juan,12/31/2018,356,245,104,7,0,0,0,119,77,44,0,0,352,0,4,0
Utah,Tooele,12/31/2018,365,222,133,10,0,0,0,138,80,45,0,0,269,0,96,0
Utah,Uintah,12/31/2018,365,189,165,10,1,0,0,156,87,50,0,0,348,0,17,0
Utah,Utah,12/31/2018,365,218,115,25,7,0,0,162,93,46,0,33,252,0,75,5
Utah,Washington,12/31/2018,365,228,136,1,0,0,0,108,74,44,0,1,332,0,32,0
Utah,Wayne,12/31/2018,117,114,3,0,0,0,0,67,21,10,0,0,0,0,117,0
Utah,Weber,12/31/2018,365,203,145,15,2,0,0,157,90,48,0,50,248,0,59,8
Vermont,Bennington,12/31/2018,365,333,31,1,0,0,0,101,50,35,0,0,278,0,87,0
Vermont,Chittenden,12/31/2018,365,322,43,0,0,0,0,89,51,38,0,0,280,0,85,0
Vermont,Rutland,12/31/2018,365,306,59,0,0,0,0,90,57,37,1,1,238,0,125,0
Vermont,Windham,12/31/2018,117,116,1,0,0,0,0,51,26,9,0,0,0,0,117,0
Virgin Islands,St Croix,12/31/2018,22,19,3,0,0,0,0,74,55,22,0,0,0,0,22,0
Virgin Islands,St John,12/31/2018,2,2,0,0,0,0,0,24,24,24,0,0,0,0,2,0
Virgin Islands,St Thomas,12/31/2018,183,153,29,1,0,0,0,126,55,27,0,0,0,0,183,0
Virginia,Albemarle,12/31/2018,310,275,35,0,0,0,0,93,52,36,0,0,213,0,97,0
Virginia,Alexandria City,12/31/2018,78,78,0,0,0,0,0,11,10,6,0,0,0,0,0,78
Virginia,Arlington,12/31/2018,365,311,51,3,0,0,0,122,59,35,0,102,220,0,43,0
Virginia,Botetourt,12/31/2018,343,341,2,0,0,0,0,62,14,0,0,0,0,343,0,0
Virginia,Bristol City,12/31/2018,116,108,8,0,0,0,0,67,47,27,0,0,0,0,116,0
Virginia,Caroline,12/31/2018,241,219,22,0,0,0,0,84,49,36,0,0,241,0,0,0
Virginia,Carroll,12/31/2018,59,59,0,0,0,0,0,22,16,9,0,0,0,0,0,59
Virginia,Charles,12/31/2018,357,329,27,1,0,0,0,105,47,31,0,79,220,4,54,0
Virginia,Chesterfield,12/31/2018,275,250,25,0,0,0,0,77,50,34,0,0,208,0,67,0
Virginia,Covington City,12/31/2018,365,364,1,0,0,0,0,55,16,3,0,0,0,365,0,0
Virginia,Fairfax,12/31/2018,365,274,90,1,0,0,0,101,62,42,0,36,141,0,188,0
Virginia,Fauquier,12/31/2018,244,232,12,0,0,0,0,80,48,32,0,0,244,0,0,0
Virginia,Frederick,12/31/2018,352,309,43,0,0,0,0,85,53,35,0,0,198,0,154,0
Virginia,Giles,12/31/2018,362,313,46,3,0,0,0,139,54,37,0,0,326,36,0,0
Virginia,Hampton City,12/31/2018,362,331,31,0,0,0,0,97,50,36,1,8,212,0,141,0
Virginia,Hanover,12/31/2018,238,209,29,0,0,0,0,97,54,40,0,0,238,0,0,0
Virginia,Henrico,12/31/2018,365,315,49,1,0,0,0,147,54,36,0,4,245,0,116,0
Virginia,Hopewell City,12/31/2018,61,61,0,0,0,0,0,19,14,10,0,0,0,0,0,61
Virginia,Loudoun,12/31/2018,365,322,43,0,0,0,0,93,54,34,0,86,235,0,44,0
Virginia,Lynchburg City,12/31/2018,112,106,6,0,0,0,0,55,46,26,0,0,0,0,112,0
Virginia,Madison,12/31/2018,356,318,38,0,0,0,0,90,51,38,0,0,337,0,19,0
Virginia,Norfolk City,12/31/2018,365,357,8,0,0,0,0,60,34,16,13,252,0,2,98,0
Virginia,Prince Edward,12/31/2018,347,328,19,0,0,0,0,93,45,31,0,0,347,0,0,0
Virginia,Prince William,12/31/2018,345,316,29,0,0,0,0,100,48,32,0,101,244,0,0,0
Virginia,Richmond City,12/31/2018,364,312,52,0,0,0,0,75,53,33,0,62,0,0,302,0
Virginia,Roanoke,12/31/2018,365,321,44,0,0,0,0,87,53,37,0,16,189,0,160,0
Virginia,Rockbridge,12/31/2018,268,253,15,0,0,0,0,90,46,31,0,0,203,0,65,0
Virginia,Rockingham,12/31/2018,365,339,26,0,0,0,0,80,48,32,0,96,229,0,40,0
Virginia,Salem City,12/31/2018,113,103,10,0,0,0,0,72,49,26,0,0,0,0,113,0
Virginia,Stafford,12/31/2018,264,240,23,1,0,0,0,112,50,35,0,0,245,0,0,19
Virginia,Suffolk City,12/31/2018,245,224,21,0,0,0,0,87,50,39,0,0,245,0,0,0
Virginia,Virginia Beach City,12/31/2018,107,98,9,0,0,0,0,65,49,25,0,0,0,0,107,0
Virginia,Winchester City,12/31/2018,60,60,0,0,0,0,0,20,16,8,0,0,0,0,0,60
Virginia,Wythe,12/31/2018,237,207,30,0,0,0,0,84,54,40,0,0,237,0,0,0
Washington,Adams,12/31/2018,350,313,29,4,4,0,0,183,52,13,0,0,0,0,350,0
Washington,Asotin,12/31/2018,325,259,58,6,2,0,0,187,68,27,0,0,0,0,325,0
Washington,Benton,12/31/2018,365,291,60,12,2,0,0,178,65,34,0,0,129,0,189,47
Washington,Chelan,12/31/2018,365,290,50,8,12,4,1,426,69,27,0,0,0,0,365,0
Washington,Clallam,12/31/2018,365,297,60,3,4,1,0,205,55,38,0,0,182,0,183,0
Washington,Clark,12/31/2018,365,310,49,6,0,0,0,135,55,31,0,0,130,0,235,0
Washington,Columbia,12/31/2018,307,271,29,6,1,0,0,181,53,17,0,0,0,0,307,0
Washington,Cowlitz,12/31/2018,365,338,23,2,2,0,0,152,45,20,0,0,0,0,365,0
Washington,Franklin,12/31/2018,360,319,34,5,2,0,0,174,52,17,0,0,0,0,360,0
Washington,Garfield,12/31/2018,364,332,28,3,1,0,0,166,46,15,0,0,0,0,364,0
Washington,Grant,12/31/2018,365,307,47,4,6,1,0,248,59,20,0,30,0,0,335,0
Washington,Grays Harbor,12/31/2018,365,344,17,1,3,0,0,163,39,22,0,0,0,0,365,0
Washington,Jefferson,12/31/2018,359,342,11,3,3,0,0,176,36,19,0,0,0,0,359,0
Washington,King,12/31/2018,365,267,84,8,6,0,0,192,68,40,0,101,109,0,155,0
Washington,Kitsap,12/31/2018,349,333,11,2,3,0,0,172,34,12,0,0,0,0,349,0
Washington,Kittitas,12/31/2018,358,310,36,5,7,0,0,197,57,19,0,0,0,0,358,0
Washington,Klickitat,12/31/2018,257,220,32,4,1,0,0,157,58,20,0,0,0,0,257,0
Washington,Lewis,12/31/2018,365,324,35,3,3,0,0,167,53,21,0,0,0,0,365,0
Washington,Mason,12/31/2018,365,331,28,4,2,0,0,164,49,21,0,0,0,0,365,0
Washington,Okanogan,12/31/2018,365,219,113,9,22,1,1,311,79,40,0,0,0,0,365,0
Washington,Pierce,12/31/2018,365,278,76,5,6,0,0,178,73,42,0,17,240,0,108,0
Washington,Skagit,12/31/2018,365,341,16,5,3,0,0,180,42,29,0,6,195,0,164,0
Washington,Snohomish,12/31/2018,365,291,65,5,4,0,0,177,64,25,0,0,0,0,365,0
Washington,Spokane,12/31/2018,365,269,84,6,5,1,0,257,71,38,0,0,111,0,207,47
Washington,Stevens,12/31/2018,365,250,98,8,9,0,0,197,70,35,0,0,0,0,297,68
Washington,Thurston,12/31/2018,343,305,32,1,5,0,0,173,53,26,0,0,133,0,210,0
Washington,Walla Walla,12/31/2018,365,311,46,5,2,1,0,217,57,20,0,0,0,0,293,72
Washington,Whatcom,12/31/2018,365,248,98,16,3,0,0,182,77,38,0,0,56,195,114,0
Washington,Whitman,12/31/2018,365,325,33,5,2,0,0,177,52,17,0,0,0,0,365,0
Washington,Yakima,12/31/2018,365,239,110,7,7,2,0,214,79,40,0,0,0,0,359,6
West Virginia,Berkeley,12/31/2018,281,249,32,0,0,0,0,87,52,37,0,0,221,0,60,0
West Virginia,Brooke,12/31/2018,365,322,41,2,0,0,0,110,52,20,0,0,0,125,113,127
West Virginia,Cabell,12/31/2018,282,242,40,0,0,0,0,100,55,37,0,0,217,0,65,0
West Virginia,Gilmer,12/31/2018,360,346,14,0,0,0,0,90,44,29,0,0,360,0,0,0
West Virginia,Greenbrier,12/31/2018,232,222,10,0,0,0,0,84,48,38,0,0,232,0,0,0
West Virginia,Hancock,12/31/2018,365,326,38,1,0,0,0,105,54,32,0,0,208,56,61,40
West Virginia,Harrison,12/31/2018,117,104,13,0,0,0,0,61,52,27,0,0,0,0,117,0
West Virginia,Kanawha,12/31/2018,365,303,61,1,0,0,0,105,55,39,2,0,168,1,194,0
West Virginia,Marion,12/31/2018,117,105,12,0,0,0,0,63,51,28,0,0,0,0,117,0
West Virginia,Marshall,12/31/2018,365,294,71,0,0,0,0,93,56,26,0,0,0,136,229,0
West Virginia,Mason,12/31/2018,347,337,8,2,0,0,0,124,23,1,0,0,0,347,0,0
West Virginia,Mineral,12/31/2018,362,319,20,14,9,0,0,200,61,3,0,0,0,362,0,0
West Virginia,Monongalia,12/31/2018,341,311,30,0,0,0,0,93,49,34,0,0,224,66,51,0
West Virginia,Ohio,12/31/2018,283,241,41,1,0,0,0,105,58,39,0,0,233,0,50,0
West Virginia,Tucker,12/31/2018,365,336,29,0,0,0,0,74,48,34,0,0,359,0,6,0
West Virginia,Wood,12/31/2018,363,341,22,0,0,0,0,77,47,33,0,0,220,80,63,0
Wisconsin,Ashland,12/31/2018,360,333,27,0,0,0,0,84,49,35,0,0,332,0,28,0
Wisconsin,Brown,12/31/2018,365,307,57,1,0,0,0,105,56,38,0,0,209,7,149,0
Wisconsin,Columbia,12/31/2018,246,217,28,1,0,0,0,122,51,39,0,0,246,0,0,0
Wisconsin,Dane,12/31/2018,365,276,87,2,0,0,0,112,64,41,0,0,173,0,191,1
Wisconsin,Dodge,12/31/2018,365,278,84,3,0,0,0,133,64,41,0,0,251,0,114,0
Wisconsin,Door,12/31/2018,224,199,21,4,0,0,0,133,51,40,0,0,224,0,0,0
Wisconsin,Eau Claire,12/31/2018,365,282,82,1,0,0,0,129,62,41,0,0,190,0,175,0
Wisconsin,Fond du Lac,12/31/2018,244,213,30,1,0,0,0,101,54,39,0,0,244,0,0,0
Wisconsin,Forest,12/31/2018,365,321,44,0,0,0,0,93,54,36,0,0,321,0,44,0
Wisconsin,Grant,12/31/2018,351,296,55,0,0,0,0,81,55,31,0,0,0,0,351,0
Wisconsin,Jefferson,12/31/2018,243,209,32,2,0,0,0,126,58,39,0,0,243,0,0,0
Wisconsin,Kenosha,12/31/2018,365,268,83,11,3,0,0,166,74,42,0,0,230,0,135,0
Wisconsin,Kewaunee,12/31/2018,240,200,35,4,1,0,0,151,64,42,0,0,240,0,0,0
Wisconsin,La Crosse,12/31/2018,365,300,65,0,0,0,0,97,59,39,0,0,186,0,179,0
Wisconsin,Manitowoc,12/31/2018,239,202,30,5,2,0,0,169,64,40,0,0,239,0,0,0
Wisconsin,Marathon,12/31/2018,232,205,27,0,0,0,0,97,54,39,0,0,232,0,0,0
Wisconsin,Milwaukee,12/31/2018,365,247,113,4,1,0,0,151,71,43,0,17,184,0,164,0
Wisconsin,Oneida,12/31/2018,365,358,7,0,0,0,0,69,16,0,0,0,0,365,0,0
Wisconsin,Outagamie,12/31/2018,365,271,85,9,0,0,0,132,67,41,0,0,187,44,134,0
Wisconsin,Ozaukee,12/31/2018,363,280,76,5,2,0,0,169,66,40,0,0,225,0,138,0
Wisconsin,Racine,12/31/2018,236,187,38,9,2,0,0,161,77,42,0,0,236,0,0,0
Wisconsin,Rock,12/31/2018,246,217,28,1,0,0,0,133,54,39,0,0,246,0,0,0
Wisconsin,Sauk,12/31/2018,365,301,63,1,0,0,0,122,59,39,0,0,209,0,153,3
Wisconsin,Sheboygan,12/31/2018,239,186,42,9,2,0,0,185,84,43,0,0,239,0,0,0
Wisconsin,Taylor,12/31/2018,365,308,57,0,0,0,0,93,58,38,0,0,266,0,99,0
Wisconsin,Vilas,12/31/2018,360,319,41,0,0,0,0,100,52,34,0,0,206,0,154,0
Wisconsin,Walworth,12/31/2018,237,202,33,2,0,0,0,126,58,40,0,0,237,0,0,0
Wisconsin,Waukesha,12/31/2018,365,274,88,3,0,0,0,122,64,41,0,0,177,0,188,0
Wyoming,Albany,12/31/2018,365,223,139,3,0,0,0,115,74,48,0,1,296,0,8,60
Wyoming,Big Horn,12/31/2018,348,311,37,0,0,0,0,84,51,39,0,0,348,0,0,0
Wyoming,Campbell,12/31/2018,365,266,95,2,2,0,0,169,64,42,0,1,231,0,17,116
Wyoming,Carbon,12/31/2018,365,291,74,0,0,0,0,90,61,42,0,17,341,7,0,0
Wyoming,Converse,12/31/2018,365,311,53,1,0,0,0,102,55,40,0,2,329,0,5,29
Wyoming,Fremont,12/31/2018,365,252,111,2,0,0,0,120,67,46,0,0,325,7,33,0
Wyoming,Johnson,12/31/2018,228,190,38,0,0,0,0,90,57,39,0,1,215,0,0,12
Wyoming,Laramie,12/31/2018,365,295,69,1,0,0,0,109,61,43,0,7,332,0,22,4
Wyoming,Lincoln,12/31/2018,365,343,22,0,0,0,0,82,44,16,0,0,0,0,0,365
Wyoming,Natrona,12/31/2018,365,289,76,0,0,0,0,90,58,42,0,12,345,1,7,0
Wyoming,Park,12/31/2018,212,201,9,2,0,0,0,136,42,31,0,0,122,0,66,24
Wyoming,Platte,12/31/2018,61,58,3,0,0,0,0,55,36,15,0,0,0,0,0,61
Wyoming,Sheridan,12/31/2018,365,260,102,3,0,0,0,123,67,45,0,0,303,0,57,5
Wyoming,Sublette,12/31/2018,365,233,132,0,0,0,0,97,71,47,0,0,342,0,21,2
Wyoming,Sweetwater,12/31/2018,365,207,149,8,1,0,0,163,74,48,0,3,287,8,5,62
Wyoming,Teton,12/31/2018,365,286,78,1,0,0,0,106,61,44,0,0,340,0,24,1
Wyoming,Uinta,12/31/2018,365,287,77,1,0,0,0,108,61,44,0,2,354,0,0,9
Wyoming,Weston,12/31/2018,365,316,48,1,0,0,0,101,54,41,0,0,340,25,0,0
